período,função,carga,apps,feature,método,switch,nmae,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.001308806122751995,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.0012664873510361094,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.6142883483658825,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.6152630311970211,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.11760637553412567,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.11753116591001665,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.002244273708057703,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.0021729999872729558,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.7509498082955735,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.7523967410247474,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.09810936309593322,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.0981610268615991,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.0049538203190596045,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.005051217464314384,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.7712512512512512,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.7725915915915919,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.1820438350612948,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1744018739282324,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.15227552005617484,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1476754993667791,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.22096253602305474,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.21457508096610403,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.17194649274740897,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.16374090017508525,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.09896990079742791,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.09825716874308153,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.2646916448833382,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.2509461057594045,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.15752894453419494,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1448455169628433,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.029518489827537003,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.032403405770511415,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.36043048952510315,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.32983038155442934,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.13588978004549224,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12797534048641723,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.0003204614645088928,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.0003758745927468891,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.4765706351961125,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.4329852674611439,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.1433831222817327,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1310730357307815,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.0008010253123998718,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.0008357364092705332,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.5449649973074852,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.4929770238736313,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.13682694561977382,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12955159478860817,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.001601024655779699,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.0013742128295442418,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.5332983744100682,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.4798243314105926,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12442287786096491,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.11706811912494683,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.0032030749519538757,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.002930813581037796,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.7159383033419023,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.6127784918594689,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.13161376384530435,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.11779912053387566,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.005037783375314861,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.004471032745591936,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.5322128851540616,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.5376517273576097,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.17747020441712127,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.1683154096496663,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.14285714285714288,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.1413304274031785,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.19957416526060856,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.19205746951627775,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1664432478709503,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.15139969998047434,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.10022157831941367,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.10045665019033008,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.25348825903058,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.2378504059507025,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1466265714027313,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.13180496361028204,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.02829919785007533,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.02878883505028706,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.30476464134580217,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.2785991240443725,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.10489616153023935,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.09458898321683804,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.0003204614645088928,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.0003525076109597825,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.40582171012734997,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.36583181726298764,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1080610627589467,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.09613130161554934,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.000641025641025641,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.0005248397435897433,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.4208624427848711,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.376961374769132,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.09183471111841397,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.08114157851297421,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.0019212295869356388,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.001726438253815776,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.44994375703037126,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.4347675290588677,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.09215847536938827,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.08798053562481685,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.0025608194622279133,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.002704865556978234,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.639386189258312,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.578953537936914,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.07279397462773658,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.05778092649823864,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.00880503144654088,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.007589098532494757,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.6594724220623501,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.5852318145483613,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.1858637416127233,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.17865382057315482,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.15230106626718365,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.14963823405529816,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.22291053935758784,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.2163254640029437,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.18113293351902907,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.1694935764431686,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.10261599420561544,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.1018419894053655,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.28419118535889565,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.26945184504670033,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.16580786493442132,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.15075353985872475,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.03776602288104318,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.035811087874687335,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.361875098981154,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.34222668004012036,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.13465230585599028,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.12131089315909684,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.0002403460983816696,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.0002657159643219569,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.4979948100967209,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.4548222851301407,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.12856153625293454,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.11973911623795934,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.00048053820278712165,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.0005139089113140048,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.6271186440677966,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.5703621376308234,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.12321599005615609,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.11200484244482425,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.0003204101249599487,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.0006301399124212319,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.6955036994877632,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.6095048377916903,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.1185121443442054,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.10427693731205184,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.0051216389244558265,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.0039959453691848,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.6413793103448275,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.5884386973180077,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.1363781733165707,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.10431788857275194,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.005037783375314861,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.0059193954659949605,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB3,0.6513761467889908,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB3,0.5910550458715598,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.17296402609926517,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.16589632874686844,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.13817704500269115,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.13682487267361607,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.2110068475779863,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.20111288455640786,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.15856443170278778,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.14901293481192832,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.09971631508222598,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.09929745323464793,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.24883318096521193,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.23609540650210908,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.1403379121654021,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.12641421976513503,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.033592471358428806,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.032377932351336604,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.30687086523936036,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.278252244274279,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.11168548116687156,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.10059391416117132,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.0003205128205128205,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.00027377136752136677,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.3506537805571347,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.32350198976691297,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.10925947924267879,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.0967995712208891,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.0008012820512820514,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.0007171474358974361,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.43146573286643325,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.4014027847256962,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.10188010410122945,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.09186877411828052,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.0016020506247997437,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.0014231549716971054,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.5054884742041712,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.4612559458470546,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.08906357108341667,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.08501082555129773,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.0031989763275751763,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.0029697163574322876,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.5559796437659034,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.504262086513995,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.06487727859911009,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.05710082881569892,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.005044136191677175,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.005811265237494747,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB4,0.4704301075268817,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB4,0.44901433691756265,
