período,carga,apps,feature,método,switch,nmae,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA5,0.31262071120370477,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA5,0.32921476182734516,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA5,0.2940233295399122,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA5,0.37756410256410255,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA5,0.3241002270299146,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA5,0.36053938963804116,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA5,0.3135734563520227,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA5,0.08670886075949366,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA5,0.09588607594936709,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.32837818716235734,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.32836643752927974,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.32324128550849046,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.323371133668806,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.32680756835684655,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.3263792071516259,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.3260509466808691,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.32704551337679844,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.32241075040105954,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.3217519778384925,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.3311767803357414,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.3325190969662503,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.3528478502300492,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.35145392710837686,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWA6,0.28082062864671553,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWA6,0.28198600915992234,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.3210439197975821,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.29365397114311026,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.30480108038088943,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.2903055808332355,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.3054481946138106,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.28634080611417695,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.29671691520052007,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.27971907564239246,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.32228061394728064,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.30947057010714424,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.3384666889856043,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.31652159357214593,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.2716049382716049,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.2785785785785786,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB1,0.2231457800511509,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB1,0.23793691389599317,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.3653654604452477,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.3469915190035346,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.3569920213042619,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.33933320879263135,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.3750626880641926,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.3458397762732642,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.36301283399957923,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.3447072024686163,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.42567108392796466,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.39268603465851176,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.3845781577673818,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.36901650803893105,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.46284032376747614,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.4140053961246015,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB2,0.47460937500000006,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB2,0.4041286892361111,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.35187477802019385,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.33127320157095264,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.33910526424999476,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.322844863361899,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.3392370859808744,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.31283344943812325,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.33162081537951604,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.32348359297315216,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.36963501182832037,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.330859947054185,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.3348089850795213,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.31657375526042525,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.28619079386257507,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.27050811652212586,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB3,0.29874421678783875,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB3,0.24515311742674595,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.3696416843649514,
2,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.34592009102584254,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.36602181729040695,
4,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3390103131071708,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.3511074993227897,
8,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3320337580657484,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.36314126548598985,
16,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3490968238130872,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.33881469115191987,
32,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3203999721758486,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.4053742169469172,
64,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3920128585558852,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.3819538670284939,
128,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.34349559023066484,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RT,SWB4,0.33838051349572085,
256,FlashcrowdLoad,SingleApp,noAudioPlayed,RF,SWB4,0.3063144612683784,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.12764646759394352,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.12464306476759665,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.1266475830058383,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.12299540698332605,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.1370063383715261,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.13402622027195404,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.14235224818378167,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.13718175273250868,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.13177292124660547,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.13458123194965302,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.1557377049180328,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.14867794817556848,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.09081684424150178,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.08572213766277692,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWC1,0.17462039045553146,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWC1,0.16813991323210414,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.13468585525210106,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13471262747047819,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.13567067010692968,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13556589591188578,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.13785997088528537,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13805967635824234,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.14348055382644612,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.1436313883372814,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.1374916415327959,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13810401767204494,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.13434737389495585,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13504420176807083,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.1376853333333333,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.13769342222222244,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWC2,0.14609805987727023,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWC2,0.14554639558668578,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.13271261372335375,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.13266414161229098,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.13821734804273628,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.13801975454741122,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.13405535879025732,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.1342025877387072,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.139270414815209,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.13959391899464532,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.14514347319512352,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.1449248823011884,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.1430102577590741,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.14331072461862168,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.10915012722646314,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.1093768447837151,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWC3,0.13843096700934773,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWC3,0.13686963927246157,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13281169025079018,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.13295921536494953,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13596532308343048,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.13613610350579886,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13929142378577286,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.13961356199830371,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13790904476782717,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.13751344419517963,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.14159547491420274,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.1410110681524492,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13426658099042374,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.1354326768248234,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.12066344121389004,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.12169496617093098,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWC4,0.13564820059665425,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWC4,0.1353448379141388,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.13269919081900156,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.1288101305889896,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.12474790189317547,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.12314399545681262,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.1348289145705869,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.13081372136436717,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.12882110361982066,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.13185507625842768,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.1301913813305559,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.12823200104153104,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.1107871720116618,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.11865447477692374,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.11685625646328851,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.10679937952430196,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA1,0.1130890052356021,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA1,0.11768760907504364,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.12812639254608063,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.12499825805144825,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.1248867607092015,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.12326949243633434,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.13168524802068185,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.1279442020789573,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.13180216625342556,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.1288349862977946,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.13526756931012252,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.12977111540941327,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.1300531914893617,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.1347517730496454,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.13602150537634408,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.13809587813620072,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA2,0.08961303462321793,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA2,0.09652919212491515,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.1332394474436152,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.13328021712503632,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.1388346227811307,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.138646308532605,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.13696176522819264,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.13692465449177288,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.13732528974329972,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.13779964070681108,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.1442525642674236,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.14388154521222946,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.14993199999999998,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.150474955555556,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.12859399684044232,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.12916780761804458,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA3,0.12512143381113824,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA3,0.12411692010811697,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.13434139626740116,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.13429775664960522,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.13852347315724756,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.13852696031084843,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.13800215669262245,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.1379588246511478,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.1384431473155287,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.1386918292783065,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.13900493741399095,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.13914702351160016,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.1385193192080524,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.13799837586059369,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.1208086418694843,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.12202405134009185,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA4,0.14071370822853033,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA4,0.14103105035198718,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.12192706560096842,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.11746185986779219,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.12255632601041194,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.11885023595822877,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.11684362934362935,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.11328393061428775,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.12289266419319145,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.11895817512493943,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.13683114177841427,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.12621945927179617,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.1553060678962844,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.15301390002673082,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.07453416149068323,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.08222049689440993,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA5,0.13655030800821355,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA5,0.1312713894592745,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.13358192511033715,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13353029410945394,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.1397128838857293,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13964157842795727,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.1382136033935626,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13827892961964577,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.13806975538650457,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13740022137558683,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.13919673795448065,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13904864001262648,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.14015879265091868,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13915393700787396,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.12398531725222861,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.12486872924313927,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWA6,0.13854728297086086,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWA6,0.13976393853112848,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.11578044366278618,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.11186167881861009,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.1203907382965896,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.11717332659057984,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.12489488323953685,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.11990933711496976,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.12414041522038115,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.12379337340484109,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.14398008646665794,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.14279007816935244,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.15832889835018626,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.15034814617704453,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.13522012578616352,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.13311495457721872,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWB1,0.13211382113821138,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWB1,0.12472052845528457,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.13075839056628225,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.1268443319390194,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.13079023502259207,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.1269255635377275,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.13266492298750363,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.1270845038586974,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.13861068310220853,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.12845135678822117,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.1453990173947683,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.14408998362324618,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.13885144243731465,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.14024669722297117,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.11615900877645846,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.114136981586646,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWB2,0.10758196721311473,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWB2,0.1112448770491803,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.12576027897169734,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.123284928744563,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.13836743989328823,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.13392857142857142,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.13194868662186926,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.1300184199809236,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.12654602265330034,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.1296033502582129,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.13615265600825166,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.13440132370637786,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.1459216101694915,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.13906912076271183,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.11367207962283918,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.11658809149642045,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWB3,0.10039761431411531,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWB3,0.1013999337309476,
2,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.132699000649699,
2,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.12682742095681754,
4,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.13234408812092222,
4,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.1294197404316016,
8,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.13887271080049182,
8,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.13300788412174552,
16,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.13073114269178832,
16,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.12519237776777487,
32,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.14228170478170477,
32,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.13460997054747054,
64,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.12404529892020015,
64,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.12347467298744623,
128,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.14419573138990108,
128,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.13410550060732257,
256,PeriodicLoad,SingleApp,DispFrames,RT,SWB4,0.08478038815117467,
256,PeriodicLoad,SingleApp,DispFrames,RF,SWB4,0.08999829758256722,
2,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.3497387779089284,
2,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.32454252758451047,
4,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.3598389531957725,
4,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.3256156941611292,
8,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.3405835753373239,
8,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.3126446261943802,
16,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.3608297153883261,
16,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.32657983598649304,
32,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.35343890700201835,
32,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.31794817057392744,
64,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.35285006195786867,
64,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.32912407063197036,
128,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.35868482231816673,
128,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.3316312410052031,
256,PeriodicLoad,SingleApp,noAudioPlayed,RT,SWC1,0.3097560975609756,
256,PeriodicLoad,SingleApp,noAudioPlayed,RF,SWC1,0.29139227642276416,
