período,função,carga,apps,feature,método,switch,nmae,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.11945255160362725,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.4262812222359676,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.44422236342439003,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.1879041311654152,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.18404969431689597,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.12190416190888688,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.121908052507139,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.43135993499128134,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.4542953559557869,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.18410316522880085,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.1815036693382626,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.12160505628718271,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.12158003351364724,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.7161998524367647,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.6596985525196294,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.1749067655780095,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.17639737779835019,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.11735079748345931,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.11735075079785694,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.5058609265926339,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.6063301894280891,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.18463855728344578,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.18432312204281748,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.12069246458732504,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.12068394269542757,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.6775201692302499,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.7135742914715649,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18298902744477108,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18296574281466427,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.1379614175882749,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.13792521296041746,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.23626572772688295,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.23613042182855276,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18595457971442278,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.1858406743311858,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12019524937336794,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12021188127154192,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.30764797154100165,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.30754920162329286,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18522292723200792,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18544563961839078,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.11932136133420132,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.11931495053338784,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.39323276224920656,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.39338049993774943,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.1854890681019459,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18548722171851784,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12047986839729576,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12048211527273468,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.4759923314583623,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.47620493673148995,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18503860783782272,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18499300818008596,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12022518097219856,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12020655541886287,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.544623121422241,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.5437923680682681,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18638612676828653,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18652111607086228,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12461650920704383,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12465525799397531,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.6344928325244275,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.6338303578482826,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18317416720079258,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.1831968947065926,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12103683792268372,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12106771505605435,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.7344370823646393,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.7368858447161738,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.18767437470304763,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.18776465583921567,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.1273984918302774,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12742451161207813,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.8420162063485812,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.8456995415268138,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.1844747895356162,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.18443290948940647,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.13215525350779578,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.13212586464417678,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.23693435231802557,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.23684610996109134,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.1802584272083767,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.18042373053075042,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12422364036863877,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12421805207990966,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.30890014664489795,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.3088113968185859,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.18021804642540049,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.18062289566132436,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12508037176384373,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.1250767041274286,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.38970553525905255,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.38935823196589925,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.18521101265496176,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.18525935766339466,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.11907771708417193,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.11908698996713636,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.4768078428289884,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.4764563930334092,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.1824931936453462,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.1825957545143301,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12368487653129802,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12368449913052683,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.5519338191588976,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.5513424820529521,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.17779601649512414,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.17762324360025475,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.11763915894780685,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.11774439935856713,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.6417743169907782,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.6408749842948648,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.17798759528038854,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.17773780284735555,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12031768167713452,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12039482116010494,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.7199391701843514,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.7205876206506876,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.18201412788387286,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.18248667225176562,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12669934327887858,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12660061939249842,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.8643235252181873,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.8646707840238539,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.18251313903487815,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.18169788338969925,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1374966956697807,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.13736781563172054,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.24058497095468478,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.23201825714488233,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1856829471597373,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.18420923822236238,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.12271773907860481,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.12232628013727771,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.2785352442103014,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.2736920788064953,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1939334505613418,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.19309552978981617,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.12203876121628082,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.1220472935594873,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.2808380506945342,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.3262741255314644,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1874185656269389,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.1875568601114934,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.11969348228821647,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.11969469862834259,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.49305414666035474,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.4986246928608462,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.17095153581317502,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.17650033312458932,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.11893474858203973,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.11893432782231596,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.433140172102722,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.4420463849248057,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.17856137347656492,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.18036501126288226,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.12384064912379557,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.12384431171465601,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.5893250121319504,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.6526982304280605,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.18019826083715015,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.18214689321665295,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.11977520393898392,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.11977852572559985,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.9400002245500578,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.841426491667322,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1809741265106038,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.18211549151699066,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1184664300254025,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.11847213109851268,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.7679866742449396,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.7763257756943781,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.18542253968974576,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18546016107602253,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.1338875404457585,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.13390638198023203,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.235113986679845,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.2348704277462359,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.1840074087047223,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18408965038922215,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12556936656304274,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12556311547707374,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.3091428886165119,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.3088962793659912,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.18435881741669807,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18434280043153645,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12246456699383601,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12246987075648337,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.39235772270013564,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.3920550722967459,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.1839858055958522,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18397583195945216,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12400711466671252,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12400099415808048,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.47547440612407044,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.4750579609699577,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.18527533736789034,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18529146540156483,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12474715842986481,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12477875622942412,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.5506985999800371,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.5507628388347502,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.1834926275671553,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.1835104317618812,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.1263934653581308,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12636500468255102,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.6434904381897092,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.6436348878931307,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.18375761031083043,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.1837799762706468,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12216343112904902,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12211706774100638,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.7490642548939919,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.7472983459378745,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.18492971995012653,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.18504674476917252,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12673757785857226,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.1266387606512391,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.8280136049809597,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.825535229693913,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.18006014335384996,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.17909413510540423,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.13281192854128568,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.13258177963547213,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.24964625711730679,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.2421786214654086,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.18081873863527612,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.18087057792220793,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.1239597712482745,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12397118066315464,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.3183128730712918,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.30914395490429536,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.17556794863866604,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.17536617063101656,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12169898326435126,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1216713342031072,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.45626155930450224,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.4522646129195089,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.18553322046461482,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1844271354132824,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12089894459992583,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12089145152165688,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.4321926489226869,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.47092648922686947,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.18220277264897608,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1815616865063729,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12348544165112912,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12348454976801651,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.9215547026033829,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.7359870666899634,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.19471496524712217,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1900242039430645,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12350018589245276,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12350727421577797,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.6354979038002073,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.6941360876947811,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.1772483005904651,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.18213281905663437,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12382379787917376,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12382684990064498,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.6818747361013371,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.7488864180154821,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.19316001774546723,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.1891366690417002,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.12243186818752216,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.12740259715899396,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB1,0.9057562712704815,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB1,0.8750289710533626,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.17201946472019466,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.1715636218836793,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1293969283430167,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.1287273491570208,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.25140668915120856,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.24703141246271165,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.17310020553537742,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.1716151068502407,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.12510435704776732,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12513909572267726,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.35219924706411193,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.34535590725117743,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.18543624255763425,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.18707001428119052,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1210634291656128,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12105476397905368,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.48453924760863937,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.47003808284470666,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1659651824483242,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.16945740816713759,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.12460530470476792,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12460751311891982,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.42364641443224754,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.42914672821227184,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.16079154316856295,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.16583699287272993,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.12406377331056519,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12405320641790792,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.8436799666655403,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.7950680742780349,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.17313728838624265,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.17467296255739276,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.12243094793237737,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12243348040429508,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.4170894397950373,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.45682844697709707,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.1702442217566029,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.17553600872261232,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.12485195086460694,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWB2,0.12486487578912536,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWB2,0.9913153742110008,
